income,approval
6755,1
1225,0
3475,1
3009,1
7628,1
7090,1
9030,1
1782,0
4797,1
1268,0
2968,0
5548,1
1239,0
2790,0
6849,1
5904,1
2984,0
6303,1
8285,1
1058,0
8252,1
7283,1
4062,1
2399,0
9615,1
4029,1
1835,0
1870,0
8627,1
6434,1
8264,1
7568,1
5826,1
9758,1
4407,1
5968,1
8465,1
6567,1
8755,1
6196,1
7341,1
1412,0
3051,1
3604,1
1718,0
3095,1
1909,0
3502,1
6721,1
4283,1
4332,1
2886,0
3403,1
9430,1
6832,1
6482,1
2540,0
7562,1
2471,0
4415,1
9906,1
6760,1
6013,1
7162,1
8586,1
7984,1
3061,1
1289,0
3839,1
3410,1
2899,0
9486,1
8887,1
3832,1
6899,1
4561,1
9231,1
5130,1
3384,1
3220,1
6052,1
3365,1
6261,1
9080,1
4595,1
2974,0
9978,1
5586,1
1818,0
1424,0
1987,0
6647,1
8129,1
4799,1
1572,0
4435,1
9965,1
5762,1
9740,1
8747,1
1103,0
7486,1
7135,1
5833,1
3401,1
6769,1
2004,0
4913,1
5084,1
9584,1
8883,1
3371,1
5505,1
2608,0
9214,1
8835,1
3686,1
6751,1
6481,1
2376,0
7863,1
5854,1
8008,1
5773,1
1005,0
3917,1
1175,0
9362,1
8908,1
8485,1
3768,1
1521,0
8902,1
9523,1
1771,0
5374,1
1623,0
7845,1
7893,1
2156,0
5278,1
5948,1
3386,1
8852,1
4808,1
2906,0
5854,1
7569,1
2810,0
3805,1
9956,1
6849,1
4943,1
5658,1
2089,0
3022,1
4043,1
6295,1
3071,1
2982,0
1639,0
6680,1
3060,1
9149,1
8737,1
1638,0
3142,1
7021,1
2928,0
2191,0
9420,1
6139,1
5254,1
8062,1
8267,1
2714,0
1872,0
4879,1
4812,1
5203,1
7562,1
7060,1
9857,1
1886,0
4624,1
4054,1
8755,1
3238,1
2712,0
5038,1
4797,1
3507,1
3248,1
9309,1
4988,1
8752,1
5953,1
1455,0
9994,1
8524,1
9721,1
9337,1
8638,1
2497,0
5371,1
2924,0
4609,1
1528,0
4411,1
9868,1
3387,1
8057,1
5095,1
4807,1
9616,1
9959,1
6002,1
7466,1
2393,0
3670,1
9718,1
6213,1
5880,1
7732,1
1514,0
6258,1
5526,1
8674,1
2417,0
9647,1
1721,0
2672,0
6355,1
7077,1
3117,1
2079,0
9013,1
3216,1
6351,1
6574,1
4773,1
6253,1
5705,1
9412,1
2838,0
7446,1
3148,1
4562,1
7045,1
3700,1
3846,1
7767,1
1653,0
5125,1
9986,1
9965,1
1659,0
2918,0
3387,1
9399,1
8928,1
8913,1
4326,1
2420,0
8504,1
7332,1
6505,1
9885,1
6886,1
1070,0
8354,1
3694,1
6970,1
9450,1
2209,0
2039,0
1963,0
5979,1
3451,1
6443,1
7459,1
2832,0
6708,1
3376,1
5397,1
9148,1
8615,1
1831,0
4812,1
3490,1
1032,0
7940,1
6734,1
3358,1
7671,1
5965,1
4849,1
1087,0
1677,0
8948,1
9135,1
5910,1
8511,1
6243,1
2333,0
2147,0
3774,1
9091,1
8165,1
8746,1
9090,1
2891,0
3246,1
1925,0
8021,1
8957,1
4657,1
6586,1
2391,0
9369,1
8781,1
9786,1
8297,1
8933,1
1223,0
7629,1
3990,1
9377,1
8220,1
8777,1
8297,1
3401,1
8086,1
1973,0
8850,1
8727,1
3002,1
8349,1
5143,1
3747,1
8158,1
3048,1
1213,0
2738,0
3954,1
8779,1
9702,1
3512,1
6773,1
4597,1
9830,1
5826,1
9453,1
2038,0
9734,1
2607,0
9663,1
3389,1
1976,0
4911,1
7557,1
3823,1
6456,1
5603,1
4467,1
6189,1
3293,1
7379,1
1015,0
9330,1
5846,1
7475,1
7678,1
7036,1
4278,1
1630,0
6978,1
3972,1
3825,1
8632,1
7478,1
3703,1
3784,1
4676,1
4622,1
3661,1
2146,0
4784,1
9463,1
7096,1
9125,1
6540,1
3709,1
5931,1
1004,0
3582,1
4869,1
6220,1
6892,1
5185,1
4979,1
2923,0
5259,1
9111,1
8164,1
2527,0
1763,0
5639,1
6696,1
4017,1
8366,1
7760,1
7055,1
3022,1
2792,0
1220,0
3204,1
5276,1
8648,1
1655,0
4730,1
6668,1
2750,0
7267,1
5449,1
3196,1
6905,1
1050,0
7759,1
7930,1
1959,0
4826,1
2583,0
9622,1
5662,1
1452,0
3243,1
8635,1
5108,1
8213,1
7008,1
9891,1
6359,1
9550,1
9023,1
6514,1
7473,1
5543,1
8475,1
5931,1
9075,1
7693,1
5272,1
3333,1
3225,1
6739,1
7892,1
5692,1
6641,1
3471,1
1697,0
3572,1
3445,1
3877,1
5861,1
2245,0
3081,1
7246,1
7358,1
1578,0
4668,1
5884,1
4742,1
2862,0
4781,1
9144,1
6257,1
7260,1
8711,1
7890,1
4423,1
1053,0
4166,1
7781,1
8681,1
9581,1
4771,1
7728,1
5915,1
6429,1
2985,0
2975,0
4923,1
1261,0
4025,1
7112,1
4639,1
2485,0
5207,1
2149,0
6600,1
1243,0
4546,1
6080,1
1244,0
6785,1
2221,0
5155,1
1453,0
4412,1
2905,0
3942,1
7851,1
4412,1
7768,1
8487,1
3270,1
1737,0
1174,0
5855,1
9999,1
4150,1
6851,1
8031,1
6866,1
7788,1
9547,1
2794,0
1183,0
2371,0
2136,0
7025,1
6076,1
2962,0
7295,1
7902,1
2510,0
6465,1
7731,1
2031,0
8374,1
9682,1
1973,0
1231,0
3808,1
7096,1
9624,1
4570,1
7435,1
1684,0
7216,1
6645,1
1917,0
7952,1
8653,1
6404,1
2089,0
9855,1
8044,1
4125,1
4855,1
4335,1
5554,1
4071,1
8646,1
8401,1
1950,0
9647,1
6720,1
8458,1
7366,1
4919,1
7604,1
9689,1
3431,1
8274,1
5844,1
5351,1
4920,1
7579,1
3416,1
8665,1
8477,1
1780,0
8935,1
3195,1
5182,1
6493,1
4411,1
1258,0
8659,1
2637,0
2909,0
8180,1
4063,1
8923,1
7311,1
3486,1
1091,0
9533,1
1771,0
7481,1
5397,1
7823,1
7215,1
6813,1
5417,1
8136,1
1837,0
2994,0
7226,1
3756,1
6234,1
5259,1
5778,1
4830,1
7713,1
3977,1
7326,1
3438,1
3263,1
2086,0
2733,0
2076,0
5823,1
7860,1
2666,0
2947,0
5358,1
7521,1
9789,1
5722,1
3547,1
1905,0
2747,0
3047,1
2615,0
1127,0
5807,1
3469,1
9769,1
5980,1
7277,1
2137,0
8816,1
5418,1
8854,1
6167,1
5225,1
4964,1
2659,0
1462,0
9470,1
5300,1
8399,1
4606,1
1667,0
6665,1
1482,0
2343,0
6066,1
3735,1
9945,1
2066,0
7880,1
6457,1
8117,1
3031,1
5703,1
5055,1
4984,1
8741,1
9910,1
3748,1
6589,1
6487,1
7661,1
9528,1
2870,0
2899,0
6944,1
2414,0
2564,0
1676,0
1024,0
5055,1
6344,1
3621,1
3083,1
7363,1
7327,1
5086,1
7186,1
9315,1
8090,1
6626,1
6951,1
9403,1
4826,1
5901,1
6829,1
9176,1
8440,1
1643,0
2493,0
3769,1
7741,1
6123,1
3597,1
2119,0
7198,1
7298,1
9484,1
5504,1
5444,1
1724,0
1359,0
4888,1
3901,1
3253,1
1822,0
9657,1
8524,1
6177,1
9557,1
9996,1
7051,1
3426,1
1362,0
7806,1
5235,1
6864,1
9245,1
2633,0
6268,1
6713,1
5426,1
1821,0
4132,1
4000,1
7031,1
8720,1
3968,1
7243,1
3594,1
9507,1
8322,1
5951,1
5093,1
3831,1
3909,1
9732,1
4638,1
5631,1
9893,1
6919,1
5883,1
4719,1
2688,0
4256,1
7808,1
6629,1
7840,1
2832,0
5943,1
9349,1
4943,1
7284,1
2093,0
9758,1
6480,1
3154,1
2425,0
5958,1
5970,1
1839,0
9930,1
9216,1
5153,1
2057,0
8489,1
5485,1
7449,1
5580,1
3461,1
8513,1
9822,1
3194,1
5961,1
4452,1
9297,1
5574,1
8914,1
8776,1
3486,1
8110,1
4734,1
9408,1
5570,1
8385,1
3546,1
3687,1
6282,1
9990,1
5407,1
2337,0
5847,1
4106,1
5967,1
5891,1
5098,1
3896,1
2698,0
7277,1
6146,1
3102,1
7980,1
1393,0
7702,1
7347,1
8303,1
4475,1
6973,1
8387,1
9827,1
5458,1
1333,0
5521,1
6312,1
8827,1
8868,1
4963,1
5734,1
5112,1
7502,1
4690,1
6893,1
2389,0
5225,1
9723,1
4047,1
7234,1
6849,1
8666,1
8671,1
8734,1
4420,1
3850,1
7468,1
7835,1
8851,1
1323,0
1616,0
6680,1
9288,1
9977,1
7721,1
4906,1
1886,0
6704,1
8853,1
4993,1
7246,1
9131,1
1414,0
8165,1
3640,1
4374,1
2310,0
5780,1
6093,1
8133,1
2530,0
1711,0
8838,1
6577,1
3167,1
9215,1
2288,0
5150,1
3286,1
3298,1
1085,0
8242,1
9111,1
7098,1
2422,0
4976,1
4110,1
6288,1
6750,1
4819,1
3251,1
8608,1
2793,0
4462,1
5349,1
3135,1
6147,1
6173,1
9934,1
3657,1
9802,1
6924,1
3470,1
6093,1
7172,1
7702,1
1441,0
6458,1
5471,1
9137,1
3576,1
8190,1
6464,1
4171,1
6730,1
6588,1
7100,1
7488,1
6933,1
8545,1
6654,1
9131,1
6817,1
3780,1
4967,1
6216,1
7591,1
1811,0
3656,1
7727,1
2581,0
2189,0
5855,1
9743,1
5778,1
9221,1
8474,1
3313,1
8422,1
5337,1
8258,1
7719,1
4048,1
2037,0
9666,1
2267,0
9699,1
8741,1
7518,1
9819,1
9705,1
8241,1
4292,1
8116,1
1125,0
5829,1
5093,1
7055,1
7051,1
6261,1
8402,1
9463,1
1975,0
3104,1
1225,0
8958,1
6053,1
9237,1
2992,0
1569,0
8415,1
9184,1
3720,1
4675,1
2258,0
9516,1
3739,1
5434,1
1875,0
8985,1
2221,0
5083,1
7034,1
7688,1
9514,1
4772,1
7680,1
2391,0
4734,1
1891,0
5404,1
4673,1
9564,1
1294,0
4335,1
4990,1
9555,1
8699,1
